5.629999999999999449e-01
5.879999999999999671e-01
5.775000000000000133e-01
5.779999999999999583e-01
5.989999999999999769e-01
6.075000000000000400e-01
6.544999999999999707e-01
6.870000000000000551e-01
7.319999999999999840e-01
7.185000000000000275e-01
7.409999999999999920e-01
7.570000000000000062e-01
7.479999999999999982e-01
7.614999999999999547e-01
7.554999999999999494e-01
7.640000000000000124e-01
7.670000000000000151e-01
7.734999999999999654e-01
7.690000000000000169e-01
7.614999999999999547e-01
7.814999999999999725e-01
7.850000000000000311e-01
7.844999999999999751e-01
7.684999999999999609e-01
7.804999999999999716e-01
7.750000000000000222e-01
7.830000000000000293e-01
7.844999999999999751e-01
7.830000000000000293e-01
7.894999999999999796e-01
7.864999999999999769e-01
7.850000000000000311e-01
7.860000000000000320e-01
7.950000000000000400e-01
7.890000000000000346e-01
7.824999999999999734e-01
7.790000000000000258e-01
7.894999999999999796e-01
7.934999999999999831e-01
7.750000000000000222e-01
8.100000000000000533e-01
7.794999999999999707e-01
7.830000000000000293e-01
7.884999999999999787e-01
8.040000000000000480e-01
7.984999999999999876e-01
7.830000000000000293e-01
7.850000000000000311e-01
7.810000000000000275e-01
7.910000000000000364e-01
7.984999999999999876e-01
7.770000000000000240e-01
7.990000000000000435e-01
7.870000000000000329e-01
7.900000000000000355e-01
7.850000000000000311e-01
8.040000000000000480e-01
7.950000000000000400e-01
7.970000000000000417e-01
7.924999999999999822e-01
7.980000000000000426e-01
8.074999999999999956e-01
7.970000000000000417e-01
7.750000000000000222e-01
7.914999999999999813e-01
7.860000000000000320e-01
7.880000000000000338e-01
7.940000000000000391e-01
7.874999999999999778e-01
7.930000000000000382e-01
7.900000000000000355e-01
8.074999999999999956e-01
8.044999999999999929e-01
7.890000000000000346e-01
8.004999999999999893e-01
7.940000000000000391e-01
7.974999999999999867e-01
7.854999999999999760e-01
7.970000000000000417e-01
7.960000000000000409e-01
7.974999999999999867e-01
7.960000000000000409e-01
7.900000000000000355e-01
7.890000000000000346e-01
8.120000000000000551e-01
8.004999999999999893e-01
8.034999999999999920e-01
7.990000000000000435e-01
7.974999999999999867e-01
7.944999999999999840e-01
8.024999999999999911e-01
7.884999999999999787e-01
7.984999999999999876e-01
8.090000000000000524e-01
7.960000000000000409e-01
8.070000000000000506e-01
8.229999999999999538e-01
7.860000000000000320e-01
7.950000000000000400e-01
7.910000000000000364e-01
8.074999999999999956e-01
7.930000000000000382e-01
8.135000000000000009e-01
7.994999999999999885e-01
7.910000000000000364e-01
8.074999999999999956e-01
8.070000000000000506e-01
7.844999999999999751e-01
8.014999999999999902e-01
8.060000000000000497e-01
7.279999999999999805e-01
7.794999999999999707e-01
8.275000000000000133e-01
8.565000000000000391e-01
8.824999999999999512e-01
8.854999999999999538e-01
9.014999999999999680e-01
8.914999999999999591e-01
9.014999999999999680e-01
9.034999999999999698e-01
9.270000000000000462e-01
9.060000000000000275e-01
9.174999999999999822e-01
9.220000000000000417e-01
9.204999999999999849e-01
9.214999999999999858e-01
9.260000000000000453e-01
9.254999999999999893e-01
9.154999999999999805e-01
9.284999999999999920e-01
9.294999999999999929e-01
9.290000000000000480e-01
9.290000000000000480e-01
9.344999999999999973e-01
9.264999999999999902e-01
9.254999999999999893e-01
9.399999999999999467e-01
9.300000000000000488e-01
9.405000000000000027e-01
9.395000000000000018e-01
9.320000000000000506e-01
9.344999999999999973e-01
9.340000000000000524e-01
9.264999999999999902e-01
9.389999999999999458e-01
9.344999999999999973e-01
9.415000000000000036e-01
9.320000000000000506e-01
9.360000000000000542e-01
9.455000000000000071e-01
9.455000000000000071e-01
9.425000000000000044e-01
9.409999999999999476e-01
9.340000000000000524e-01
9.360000000000000542e-01
9.459999999999999520e-01
9.385000000000000009e-01
9.389999999999999458e-01
9.429999999999999494e-01
9.419999999999999485e-01
9.364999999999999991e-01
9.475000000000000089e-01
9.375000000000000000e-01
9.509999999999999565e-01
9.419999999999999485e-01
9.389999999999999458e-01
9.479999999999999538e-01
9.469999999999999529e-01
9.465000000000000080e-01
9.449999999999999512e-01
9.469999999999999529e-01
9.505000000000000115e-01
9.354999999999999982e-01
9.320000000000000506e-01
9.389999999999999458e-01
9.409999999999999476e-01
9.435000000000000053e-01
9.425000000000000044e-01
9.459999999999999520e-01
9.559999999999999609e-01
9.415000000000000036e-01
9.479999999999999538e-01
9.445000000000000062e-01
9.364999999999999991e-01
9.449999999999999512e-01
9.505000000000000115e-01
9.459999999999999520e-01
9.455000000000000071e-01
9.475000000000000089e-01
9.475000000000000089e-01
9.539999999999999591e-01
9.505000000000000115e-01
9.475000000000000089e-01
9.389999999999999458e-01
9.415000000000000036e-01
9.439999999999999503e-01
9.499999999999999556e-01
9.419999999999999485e-01
9.489999999999999547e-01
9.465000000000000080e-01
9.439999999999999503e-01
9.585000000000000187e-01
9.485000000000000098e-01
9.509999999999999565e-01
9.505000000000000115e-01
9.525000000000000133e-01
9.405000000000000027e-01
9.445000000000000062e-01
9.435000000000000053e-01
9.489999999999999547e-01
9.529999999999999583e-01
9.479999999999999538e-01
9.455000000000000071e-01
9.445000000000000062e-01
9.449999999999999512e-01
9.475000000000000089e-01
9.439999999999999503e-01
9.539999999999999591e-01
9.459999999999999520e-01
9.625000000000000222e-01
9.449999999999999512e-01
